t;x;v
20.5200;-0.167720526846;0.209834127927
20.5300;-0.165622185567;0.212978704336
20.5400;-0.163492398523;0.216078169343
20.5500;-0.161331616830;0.219131939144
20.5600;-0.159140297438;0.222139439542
20.5700;-0.156918903043;0.225100106051
20.5800;-0.154667901982;0.228013384006
20.5900;-0.152387768142;0.230878728661
20.6000;-0.150078980856;0.233695605296
20.6100;-0.147742024803;0.236463489307
20.6200;-0.145377389910;0.239181866314
20.6300;-0.142985571246;0.241850232246
20.6400;-0.140567068924;0.244468093439
20.6500;-0.138122387990;0.247034966724
20.6600;-0.135652038322;0.249550379517
20.6700;-0.133156534527;0.252013869904
20.6800;-0.130636395828;0.254424986724
20.6900;-0.128092145961;0.256783289654
20.7000;-0.125524313064;0.259088349284
20.7100;-0.122933429572;0.261339747196
20.7200;-0.120320032100;0.263537076040
20.7300;-0.117684661339;0.265679939606
20.7400;-0.115027861943;0.267767952893
20.7500;-0.112350182414;0.269800742179
20.7600;-0.109652174992;0.271777945085
20.7700;-0.106934395542;0.273699210640
20.7800;-0.104197403435;0.275564199340
20.7900;-0.101441761442;0.277372583210
20.8000;-0.098668035610;0.279124045855
20.8100;-0.095876795151;0.280818282521
20.8200;-0.093068612326;0.282455000142
20.8300;-0.090244062325;0.284033917388
20.8400;-0.087403723151;0.285554764717
20.8500;-0.084548175503;0.287017284416
20.8600;-0.081678002659;0.288421230641
20.8700;-0.078793790353;0.289766369464
20.8800;-0.075896126658;0.291052478902
20.8900;-0.072985601869;0.292279348956
20.9000;-0.070062808380;0.293446781644
20.9100;-0.067128340563;0.294554591030
20.9200;-0.064182794653;0.295602603250
20.9300;-0.061226768620;0.296590656540
20.9400;-0.058260862055;0.297518601256
20.9500;-0.055285676042;0.298386299896
20.9600;-0.052301813043;0.299193627117
20.9700;-0.049309876772;0.299940469751
20.9800;-0.046310472075;0.300626726816
20.9900;-0.043304204807;0.301252309531
21.0000;-0.040291681711;0.301817141318
21.0100;-0.037273510298;0.302321157811
21.0200;-0.034250298720;0.302764306859
21.0300;-0.031222655651;0.303146548526
21.0400;-0.028191190166;0.303467855091
21.0500;-0.025156511615;0.303728211039
21.0600;-0.022119229505;0.303927613060
21.0700;-0.019079953374;0.304066070037
21.0800;-0.016039292674;0.304143603035
21.0900;-0.012997856644;0.304160245285
21.1000;-0.009956254191;0.304116042173
21.1100;-0.006915093769;0.304011051214
21.1200;-0.003874983257;0.303845342039
21.1300;-0.000836529836;0.303618996362
21.1400;0.002199660127;0.303332107962
21.1500;0.005232981207;0.302984782652
21.1600;0.008262829033;0.302577138245
21.1700;0.011288600416;0.302109304526
21.1800;0.014309693461;0.301581423213
21.1900;0.017325507693;0.300993647921
21.2000;0.020335444172;0.300346144119
21.2100;0.023338905613;0.299639089091
21.2200;0.026335296504;0.298872671890
21.2300;0.029324023223;0.298047093288
21.2400;0.032304494156;0.297162565730
21.2500;0.035276119813;0.296219313281
21.2600;0.038238312946;0.295217571572
21.2700;0.041190488662;0.294157587741
21.2800;0.044132064539;0.293039620380
21.2900;0.047062460743;0.291863939469
21.3000;0.049981100138;0.290630826315
21.3100;0.052887408401;0.289340573486
21.3200;0.055780814136;0.287993484744
21.3300;0.058660748983;0.286589874977
21.3400;0.061526647733;0.285130070122
21.3500;0.064377948434;0.283614407097
21.3600;0.067214092505;0.282043233721
21.3700;0.070034524843;0.280416908638
21.3800;0.072838693929;0.278735801232
21.3900;0.075626051941;0.277000291552
21.4000;0.078396054857;0.275210770222
21.4100;0.081148162559;0.273367638355
21.4200;0.083881838943;0.271471307465
21.4300;0.086596552017;0.269522199379
21.4400;0.089291774011;0.267520746139
21.4500;0.091966981472;0.265467389913
21.4600;0.094621655371;0.263362582893
21.4700;0.097255281200;0.261206787203
21.4800;0.099867349072;0.259000474792
21.4900;0.102457353820;0.256744127336
21.5000;0.105024795094;0.254438236132
21.5100;0.107569177455;0.252083301994
21.5200;0.110090010475;0.249679835143
21.5300;0.112586808826;0.247228355098
21.5400;0.115059092377;0.244729390566
21.5500;0.117506386283;0.242183479328
21.5600;0.119928221076;0.239591168123
21.5700;0.122324132758;0.236953012534
21.5800;0.124693662883;0.234269576866
21.5900;0.127036358652;0.231541434031
21.6000;0.129351772992;0.228769165424
21.6100;0.131639464646;0.225953360799
21.6200;0.133898998254;0.223094618145
21.6300;0.136129944436;0.220193543562
21.6400;0.138331879871;0.217250751130
21.6500;0.140504387382;0.214266862781
21.6600;0.142647056010;0.211242508171
21.6700;0.144759481092;0.208178324543
21.6800;0.146841264337;0.205074956596
21.6900;0.148892013903;0.201933056353
21.7000;0.150911344467;0.198753283018
21.7100;0.152898877297;0.195536302846
21.7200;0.154854240326;0.192282788997
21.7300;0.156777068216;0.188993421402
21.7400;0.158667002430;0.185668886616
21.7500;0.160523691296;0.182309877681
21.7600;0.162346790073;0.178917093977
21.7700;0.164135961012;0.175491241082
21.7800;0.165890873423;0.172033030620
21.7900;0.167611203729;0.168543180121
21.8000;0.169296635531;0.165022412867
21.8100;0.170946859659;0.161471457743
21.8200;0.172561574237;0.157891049092
21.8300;0.174140484728;0.154281926558
21.8400;0.175683303993;0.150644834937
21.8500;0.177189752343;0.146980524023
21.8600;0.178659557583;0.143289748452
21.8700;0.180092455067;0.139573267552
21.8800;0.181488187743;0.135831845183
21.8900;0.182846506195;0.132066249583
21.9000;0.184167168690;0.128277253209
21.9100;0.185449941223;0.124465632582
21.9200;0.186694597548;0.120632168125
21.9300;0.187900919230;0.116777644006
21.9400;0.189068695670;0.112902847977
21.9500;0.190197724149;0.109008571216
21.9600;0.191287809862;0.105095608162
21.9700;0.192338765943;0.101164756356
21.9800;0.193350413507;0.097216816281
21.9900;0.194322581670;0.093252591195
22.0000;0.195255107582;0.089272886970
22.0100;0.196147836451;0.085278511932
22.0200;0.197000621571;0.081270276691
22.0300;0.197813324337;0.077248993983
22.0400;0.198585814277;0.073215478502
22.0500;0.199317969062;0.069170546738
22.0600;0.200009674530;0.065115016810
22.0700;0.200660824698;0.061049708302
22.0800;0.201271321781;0.056975442100
22.0900;0.201841076202;0.052893040222
22.1000;0.202370006604;0.048803325658
22.1100;0.202858039861;0.044707122200
22.1200;0.203305111083;0.040605254281
22.1300;0.203711163625;0.036498546805
22.1400;0.204076149093;0.032387824986
22.1500;0.204400027343;0.028273914179
22.1600;0.204682766485;0.024157639718
22.1700;0.204924342882;0.020039826748
22.1800;0.205124741150;0.015921300064
22.1900;0.205283954150;0.011802883941
22.2000;0.205401982990;0.007685401974
22.2100;0.205478837010;0.003569676912
22.2200;0.205514533779;-0.000543469505
22.2300;0.205509099084;-0.004653216711
22.2400;0.205462566917;-0.008758745476
22.2500;0.205374979462;-0.012859238069
22.2600;0.205246387081;-0.016953878420
22.2700;0.205076848297;-0.021041852283
22.2800;0.204866429774;-0.025122347397
22.2900;0.204615206300;-0.029194553645
22.3000;0.204323260764;-0.033257663217
22.3100;0.203990684131;-0.037310870769
22.3200;0.203617575424;-0.041353373581
22.3300;0.203204041688;-0.045384371716
22.3400;0.202750197971;-0.049403068178
22.3500;0.202256167289;-0.053408669069
22.3600;0.201722080598;-0.057400383746
22.3700;0.201148076761;-0.061377424974
22.3800;0.200534302511;-0.065339009084
22.3900;0.199880912420;-0.069284356126
22.4000;0.199188068859;-0.073212690018
22.4100;0.198455941959;-0.077123238705
22.4200;0.197684709572;-0.081015234305
22.4300;0.196874557229;-0.084887913263
22.4400;0.196025678096;-0.088740516494
22.4500;0.195138272931;-0.092572289539
22.4600;0.194212550036;-0.096382482708
22.4700;0.193248725209;-0.100170351226
22.4800;0.192247021696;-0.103935155379
22.4900;0.191207670143;-0.107676160658
22.5000;0.190130908536;-0.111392637900
22.5100;0.189016982157;-0.115083863433
22.5200;0.187866143523;-0.118749119213
22.5300;0.186678652331;-0.122387692964
22.5400;0.185454775401;-0.125998878318
22.5500;0.184194786618;-0.129581974947
22.5600;0.182898966868;-0.133136288705
22.5700;0.181567603981;-0.136661131753
22.5800;0.180200992664;-0.140155822701
22.5900;0.178799434437;-0.143619686732
22.6000;0.177363237569;-0.147052055734
22.6100;0.175892717012;-0.150452268429
22.6200;0.174388194328;-0.153819670501
22.6300;0.172849997623;-0.157153614717
22.6400;0.171278461476;-0.160453461055
22.6500;0.169673926865;-0.163718576824
22.6600;0.168036741097;-0.166948336784
22.6700;0.166367257729;-0.170142123269
22.6800;0.164665836496;-0.173299326300
22.6900;0.162932843233;-0.176419343704
22.7000;0.161168649796;-0.179501581225
22.7100;0.159373633984;-0.182545452640
22.7200;0.157548179458;-0.185550379867
22.7300;0.155692675659;-0.188515793076
22.7400;0.153807517728;-0.191441130796
22.7500;0.151893106420;-0.194325840020
22.7600;0.149949848020;-0.197169376308
22.7700;0.147978154257;-0.199971203892
22.7800;0.145978442218;-0.202730795774
22.7900;0.143951134260;-0.205447633822
22.8000;0.141896657922;-0.208121208874
22.8100;0.139815445833;-0.210751020823
22.8200;0.137707935625;-0.213336578719
22.8300;0.135574569838;-0.215877400853
22.8400;0.133415795829;-0.218373014849
22.8500;0.131232065681;-0.220822957750
22.8600;0.129023836103;-0.223226776106
22.8700;0.126791568342;-0.225584026052
22.8800;0.124535728082;-0.227894273393
22.8900;0.122256785348;-0.230157093681
22.9000;0.119955214411;-0.232372072295
22.9100;0.117631493688;-0.234538804511
22.9200;0.115286105643;-0.236656895580
22.9300;0.112919536687;-0.238725960797
22.9400;0.110532277079;-0.240745625570
22.9500;0.108124820824;-0.242715525486
22.9600;0.105697665569;-0.244635306377
22.9700;0.103251312505;-0.246504624382
22.9800;0.100786266261;-0.248323146008
22.9900;0.098303034801;-0.250090548187
23.0000;0.095802129319;-0.251806518335
23.0100;0.093284064136;-0.253470754403
23.0200;0.090749356592;-0.255082964931
23.0300;0.088198526942;-0.256642869098
23.0400;0.085632098251;-0.258150196768
23.0500;0.083050596284;-0.259604688536
23.0600;0.080454549398;-0.261006095773
23.0700;0.077844488441;-0.262354180665
23.0800;0.075220946634;-0.263648716254
23.0900;0.072584459471;-0.264889486470
23.1000;0.069935564607;-0.266076286173
23.1100;0.067274801745;-0.267208921179
23.1200;0.064602712533;-0.268287208293
23.1300;0.061919840450;-0.269310975335
23.1400;0.059226730697;-0.270280061169
23.1500;0.056523930085;-0.271194315721
23.1600;0.053811986928;-0.272053600007
23.1700;0.051091450928;-0.272857786146
23.1800;0.048362873067;-0.273606757378
23.1900;0.045626805493;-0.274300408082
23.2000;0.042883801412;-0.274938643784
23.2100;0.040134414974;-0.275521381169
23.2200;0.037379201162;-0.276048548087
23.2300;0.034618715682;-0.276520083562
23.2400;0.031853514846;-0.276935937792
23.2500;0.029084155468;-0.277296072151
23.2600;0.026311194747;-0.277600459188
23.2700;0.023535190155;-0.277849082624
23.2800;0.020756699328;-0.278041937345
23.2900;0.017976279955;-0.278179029394
23.3000;0.015194489661;-0.278260375964
23.3100;0.012411885901;-0.278286005381
23.3200;0.009629025848;-0.278255957093
23.3300;0.006846466277;-0.278170281653
23.3400;0.004064763460;-0.278029040697
23.3500;0.001284473053;-0.277832306926
23.3600;-0.001493850016;-0.277580164080
23.3700;-0.004269651657;-0.277272706915
23.3800;-0.007042378726;-0.276910041175
23.3900;-0.009811479138;-0.276492283560
23.4000;-0.012576401973;-0.276019561693
23.4100;-0.015336597590;-0.275492014092
23.4200;-0.018091517731;-0.274909790126
23.4300;-0.020840615633;-0.274273049982
23.4400;-0.023583346132;-0.273581964619
23.4500;-0.026319165779;-0.272836715732
23.4600;-0.029047532936;-0.272037495700
23.4700;-0.031767907893;-0.271184507546
23.4800;-0.034479752968;-0.270277964881
23.4900;-0.037182532617;-0.269318091856
23.5000;-0.039875713536;-0.268305123112
23.5100;-0.042558764767;-0.267239303718
23.5200;-0.045231157804;-0.266120889119
23.5300;-0.047892366695;-0.264950145074
23.5400;-0.050541868146;-0.263727347595
23.5500;-0.053179141622;-0.262452782885
23.5600;-0.055803669451;-0.261126747269
23.5700;-0.058414936923;-0.259749547133
23.5800;-0.061012432395;-0.258321498847
23.5900;-0.063595647383;-0.256842928701
23.6000;-0.066164076670;-0.255314172824
23.6100;-0.068717218398;-0.253735577118
23.6200;-0.071254574170;-0.252107497173
23.6300;-0.073775649141;-0.250430298192
23.6400;-0.076279952123;-0.248704354911
23.6500;-0.078766995672;-0.246930051514
23.6600;-0.081236296188;-0.245107781549
23.6700;-0.083687374003;-0.243237947844
23.6800;-0.086119753482;-0.241320962416
23.6900;-0.088532963106;-0.239357246384
23.7000;-0.090926535569;-0.237347229875
23.7100;-0.093300007868;-0.235291351934
23.7200;-0.095652921388;-0.233190060425
23.7300;-0.097984821992;-0.231043811936
23.7400;-0.100295260111;-0.228853071685
23.7500;-0.102583790828;-0.226618313411
23.7600;-0.104849973962;-0.224340019281
23.7700;-0.107093374155;-0.222018679782
23.7800;-0.109313560953;-0.219654793619
23.7900;-0.111510108889;-0.217248867607
23.8000;-0.113682597565;-0.214801416561
23.8100;-0.115830611731;-0.212312963193
23.8200;-0.117953741363;-0.209784037996
23.8300;-0.120051581743;-0.207215179130
23.8400;-0.122123733534;-0.204606932316
23.8500;-0.124169802857;-0.201959850713
23.8600;-0.126189401364;-0.199274494806
23.8700;-0.128182146312;-0.196551432284
23.8800;-0.130147660635;-0.193791237925
23.8900;-0.132085573014;-0.190994493474
23.9000;-0.133995517949;-0.188161787521
23.9100;-0.135877135824;-0.185293715374
23.9200;-0.137730072978;-0.182390878942
23.9300;-0.139553981767;-0.179453886604
23.9400;-0.141348520633;-0.176483353082
23.9500;-0.143113354164;-0.173479899316
23.9600;-0.144848153157;-0.170444152333
23.9700;-0.146552594681;-0.167376745118
23.9800;-0.148226362132;-0.164278316479
23.9900;-0.149869145297;-0.161149510920
24.0000;-0.151480640406;-0.157990978503
24.0100;-0.153060550191;-0.154803374717
24.0200;-0.154608583938;-0.151587360338
24.0300;-0.156124457542;-0.148343601299
24.0400;-0.157607893554;-0.145072768547
24.0500;-0.159058621240;-0.141775537907
24.0600;-0.160476376619;-0.138452589945
24.0700;-0.161860902518;-0.135104609822
24.0800;-0.163211948617;-0.131732287162
24.0900;-0.164529271488;-0.128336315903
24.1000;-0.165812634647;-0.124917394157
24.1100;-0.167061808589;-0.121476224070
24.1200;-0.168276570830;-0.118013511674
24.1300;-0.169456705946;-0.114529966746
24.1400;-0.170602005614;-0.111026302660
24.1500;-0.171712268640;-0.107503236245
24.1600;-0.172787301003;-0.103961487636
24.1700;-0.173826915879;-0.100401780128
24.1800;-0.174830933681;-0.096824840031
24.1900;-0.175799182081;-0.093231396517
24.2000;-0.176731496046;-0.089622181479
24.2100;-0.177627717861;-0.085997929376
24.2200;-0.178487697155;-0.082359377090
24.2300;-0.179311290925;-0.078707263770
24.2400;-0.180098363563;-0.075042330687
24.2500;-0.180848786870;-0.071365321085
24.2600;-0.181562440081;-0.067676980027
24.2700;-0.182239209881;-0.063978054245
24.2800;-0.182878990424;-0.060269291993
24.2900;-0.183481683344;-0.056551442893
24.3000;-0.184047197772;-0.052825257783
24.3100;-0.184575450350;-0.049091488570
24.3200;-0.185066365236;-0.045350888074
24.3300;-0.185519874117;-0.041604209882
24.3400;-0.185935916216;-0.037852208189
24.3500;-0.186314438297;-0.034095637657
24.3600;-0.186655394674;-0.030335253253
24.3700;-0.186958747207;-0.026571810106
24.3800;-0.187224465308;-0.022806063352
24.3900;-0.187452525941;-0.019038767983
24.4000;-0.187642913621;-0.015270678696
24.4100;-0.187795620408;-0.011502549745
24.4200;-0.187910645905;-0.007735134787
24.4300;-0.187987997253;-0.003969186734
24.4400;-0.188027689121;-0.000205457602
24.4500;-0.188029743697;0.003555301638
24.4600;-0.187994190680;0.007312341210
24.4700;-0.187921067268;0.011064912682
24.4800;-0.187810418141;0.014812269115
24.4900;-0.187662295450;0.018553665209
24.5000;-0.187476758798;0.022288357453
24.5100;-0.187253875224;0.026015604271
24.5200;-0.186993719181;0.029734666171
24.5300;-0.186696372519;0.033444805889
24.5400;-0.186361924460;0.037145288533
24.5500;-0.185990471575;0.040835381734
24.5600;-0.185582117758;0.044514355784
24.5700;-0.185136974200;0.048181483783
24.5800;-0.184655159362;0.051836041783
24.5900;-0.184136798944;0.055477308929
24.6000;-0.183582025855;0.059104567599
24.6100;-0.182990980179;0.062717103548
24.6200;-0.182363809143;0.066314206048
24.6300;-0.181700667083;0.069895168025
24.6400;-0.181001715403;0.073459286199
24.6500;-0.180267122541;0.077005861221
24.6600;-0.179497063928;0.080534197810
24.6700;-0.178691721950;0.084043604891
24.6800;-0.177851285901;0.087533395725
24.6900;-0.176975951944;0.091002888047
24.7000;-0.176065923064;0.094451404198
24.7100;-0.175121409022;0.097878271255
24.7200;-0.174142626309;0.101282821164
24.7300;-0.173129798097;0.104664390869
24.7400;-0.172083154189;0.108022322440
24.7500;-0.171002930964;0.111355963202
24.7600;-0.169889371332;0.114664665858
24.7700;-0.168742724674;0.117947788619
24.7800;-0.167563246788;0.121204695324
24.7900;-0.166351199834;0.124434755564
24.8000;-0.165106852279;0.127637344805
24.8100;-0.163830478831;0.130811844506
24.8200;-0.162522360386;0.133957642238
24.8300;-0.161182783963;0.137074131803
24.8400;-0.159812042645;0.140160713351
24.8500;-0.158410435512;0.143216793490
24.8600;-0.156978267577;0.146241785407
24.8700;-0.155515849723;0.149235108973
24.8800;-0.154023498633;0.152196190859
24.8900;-0.152501536724;0.155124464641
24.9000;-0.150950292078;0.158019370910
24.9100;-0.149370098369;0.160880357381
24.9200;-0.147761294795;0.163706878991
24.9300;-0.146124226005;0.166498398008
24.9400;-0.144459242025;0.169254384130
24.9500;-0.142766698184;0.171974314586
24.9600;-0.141046955038;0.174657674236
24.9700;-0.139300378296;0.177303955662
24.9800;-0.137527338739;0.179912659272
24.9900;-0.135728212146;0.182483293388
25.0000;-0.133903379212;0.185015374337
25.0100;-0.132053225469;0.187508426547
25.0200;-0.130178141203;0.189961982630
25.0300;-0.128278521377;0.192375583472
25.0400;-0.126354765542;0.194748778316
25.0500;-0.124407277759;0.197081124848
25.0600;-0.122436466511;0.199372189278
25.0700;-0.120442744618;0.201621546419
25.0800;-0.118426529154;0.203828779765
25.0900;-0.116388241356;0.205993481569
